               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11152,            0.011954,                   0,           0.0051438,           0.0021231,           0.0012677,          0.00032515,              0.1021,             0.01038,                   0,            0.070275,           0.0033028,           0.0033028
                   1,            0.097149,            0.013645,                   0,             0.41398,              0.1741,             0.18365,            0.050614,            0.087013,           0.0097133,                   0,            0.040144,           0.0065047,           0.0065047
                   2,             0.08555,            0.013452,                   0,              0.5494,             0.13376,             0.23659,            0.068363,            0.077213,           0.0095518,                   0,           0.0098804,           0.0095746,           0.0095746
                   3,             0.07327,            0.014398,                   0,             0.59458,             0.27176,             0.32778,            0.088663,            0.064431,           0.0098414,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.065893,            0.014357,                   0,             0.59765,             0.46991,             0.45073,             0.12703,            0.057206,           0.0091392,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.059284,            0.013512,                   0,             0.70053,             0.59236,             0.66292,             0.27908,            0.053661,           0.0088819,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.055053,            0.013595,                   0,             0.64635,             0.63694,             0.58776,              0.2297,            0.047297,           0.0084143,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.052287,            0.011932,                   0,             0.67044,             0.62198,             0.60544,             0.19482,            0.051783,           0.0075276,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.048467,            0.011604,                   0,             0.78114,             0.71229,             0.76655,             0.32017,            0.045201,           0.0071716,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.048539,            0.010637,                   0,             0.85759,             0.74154,              0.8103,             0.33365,             0.04424,           0.0065562,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.048378,            0.010109,                   0,               0.857,             0.76433,             0.84667,             0.38669,            0.040033,           0.0063805,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.044269,           0.0099998,                   0,             0.89324,             0.77495,             0.87321,             0.43181,            0.038455,            0.006011,                   0,             0.00802,             0.00802,             0.00802
                  12,              0.0451,            0.009079,                   0,             0.84426,             0.80565,             0.85059,             0.40593,             0.03693,           0.0058718,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.042741,           0.0088537,                   0,             0.75371,             0.78981,             0.82673,             0.37262,             0.03893,           0.0056987,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.041561,           0.0086401,                   0,              0.8973,             0.81104,             0.86168,             0.39899,            0.036702,           0.0054632,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.040989,           0.0085592,                   0,             0.91618,             0.77707,             0.86891,             0.39868,            0.038829,           0.0053092,                   0,            0.007228,            0.007228,            0.007228
                  16,             0.03942,           0.0084654,                   0,             0.89155,             0.82166,             0.87404,             0.42142,            0.037568,           0.0051677,                   0,             0.00703,             0.00703,             0.00703
                  17,             0.03944,           0.0083055,                   0,             0.88839,             0.86412,             0.91462,             0.44614,            0.035687,           0.0051009,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.039821,           0.0080812,                   0,             0.90066,              0.8535,              0.9067,             0.46434,            0.036793,           0.0049714,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.037773,           0.0076465,                   0,             0.91052,             0.84252,              0.9078,             0.45851,            0.035011,           0.0049187,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.037593,           0.0074962,                   0,             0.90361,             0.83596,             0.90023,             0.43542,            0.034686,           0.0048733,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.035226,           0.0072019,                   0,             0.90103,             0.86837,             0.92416,             0.49043,            0.033463,           0.0047067,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.036599,           0.0077271,                   0,             0.94152,             0.86412,             0.94219,             0.52234,            0.031407,           0.0046309,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.035799,            0.007971,                   0,             0.89687,             0.88628,              0.9315,             0.52593,             0.03114,           0.0045775,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.034712,           0.0075153,                   0,             0.88515,             0.91631,             0.94272,             0.51703,            0.030162,           0.0045347,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.033225,           0.0076695,                   0,             0.92811,             0.85987,              0.9375,             0.52672,            0.029799,           0.0044544,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.033636,           0.0073693,                   0,              0.8826,             0.90981,              0.9331,             0.53196,            0.028799,           0.0043704,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.033011,           0.0072299,                   0,             0.91302,             0.90234,             0.94747,             0.55061,            0.028937,           0.0043302,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.032737,           0.0071089,                   0,             0.92514,             0.89207,             0.95837,             0.55968,            0.028467,           0.0042679,                   0,            0.004654,            0.004654,            0.004654
                  29,             0.03255,           0.0070548,                   0,             0.87826,             0.93437,             0.94916,             0.56874,            0.027945,           0.0042617,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.031087,           0.0071113,                   0,             0.91603,             0.91507,                0.95,             0.56181,               0.027,           0.0041262,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.030837,           0.0070761,                   0,             0.91137,              0.9087,              0.9406,              0.5591,            0.028104,           0.0041589,                   0,             0.00406,             0.00406,             0.00406
                  32,             0.03155,           0.0073885,                   0,             0.94575,              0.8884,             0.94626,             0.56554,            0.026909,            0.004099,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.031427,           0.0070844,                   0,             0.93873,             0.91084,             0.95229,             0.57063,            0.027153,           0.0040342,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.030113,           0.0067726,                   0,             0.93486,             0.91418,             0.95872,             0.57402,            0.026726,            0.004034,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.030547,           0.0065495,                   0,             0.92214,             0.93034,             0.96016,              0.5849,            0.026044,           0.0040051,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.029556,           0.0065141,                   0,             0.94366,             0.91083,             0.96251,             0.60344,             0.02533,           0.0039558,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.028634,           0.0066216,                   0,             0.94717,             0.91356,             0.96421,             0.60092,             0.02532,           0.0039287,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.028487,           0.0067085,                   0,             0.94611,             0.93186,             0.96873,             0.61813,            0.024566,           0.0038687,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.027843,            0.006813,                   0,              0.9464,             0.93206,             0.96684,             0.61715,            0.024931,           0.0038722,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.028959,           0.0063545,                   0,             0.94802,             0.92931,             0.96116,             0.60915,            0.024822,           0.0038761,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.028402,           0.0065456,                   0,             0.94225,             0.93535,             0.96732,             0.62386,            0.024141,           0.0038676,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.026992,           0.0065215,                   0,             0.93042,             0.93689,             0.96456,             0.62677,            0.023595,           0.0038084,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.026991,           0.0064683,                   0,              0.9401,             0.93304,             0.96552,              0.6284,            0.023266,           0.0037879,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.026776,           0.0063873,                   0,             0.94213,              0.9448,             0.96689,             0.63407,            0.023167,           0.0037869,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.027003,           0.0066021,                   0,             0.95544,             0.92994,             0.97072,             0.63551,             0.02365,           0.0037477,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.025816,           0.0062733,                   0,             0.96342,             0.91932,             0.97026,             0.64198,            0.022624,           0.0037083,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.025615,           0.0063499,                   0,             0.95642,             0.93631,             0.97324,             0.63268,            0.023071,           0.0037021,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.026637,           0.0064114,                   0,             0.95467,             0.93904,             0.97352,             0.63722,             0.02269,            0.003713,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.025598,           0.0061903,                   0,             0.95464,             0.93836,             0.97282,             0.63729,            0.022574,           0.0037219,                   0,            0.000496,            0.000496,            0.000496
